TransactionID,TransactionDT,isFraud,TransactionAmt,card1,ProductCD,addr1,C1,C2
3010041,12118186,0,47.62,16135,H,125.0,5.0,0.0
3010042,12120851,0,969.49,11548,R,105.0,5.0,2.0
3010043,12120923,0,46.31,3422,R,275.0,0.0,2.0
3010044,12121318,0,24.2,3290,S,374.0,3.0,1.0
3010045,12121792,0,407.79,12507,W,314.0,3.0,3.0
3010046,12122359,0,190.72,8465,R,122.0,4.0,4.0
3010047,12122900,0,147.62,10356,H,294.0,2.0,0.0
3010048,12123237,0,69.36,1008,W,498.0,5.0,1.0
3010049,12123817,0,60.69,1848,W,159.0,6.0,0.0
3010050,12124561,0,160.72,5911,H,434.0,8.0,0.0
3010051,12125119,0,46.87,14760,W,234.0,2.0,1.0
3010052,12126218,0,783.51,4734,H,190.0,6.0,4.0
3010053,12126899,0,123.17,15449,C,121.0,7.0,6.0
3010054,12127371,0,66.88,17223,W,196.0,8.0,1.0
3010055,12127494,0,56.32,6556,W,393.0,0.0,5.0
3010056,12128154,0,21.46,14697,R,496.0,1.0,1.0
3010057,12128156,0,216.08,12026,S,142.0,7.0,1.0
3010058,12129091,0,35.81,17717,W,135.0,9.0,2.0
3010059,12129378,0,77.12,13458,S,241.0,2.0,1.0
3010060,12129904,0,1913.98,1784,W,179.0,8.0,5.0
3010061,12130046,0,10.34,17058,W,471.0,5.0,0.0
3010062,12130247,0,79.9,15246,W,406.0,9.0,5.0
3010063,12130256,0,17.42,1284,S,278.0,4.0,0.0
3010064,12131481,0,47.24,11962,W,148.0,9.0,4.0
3010065,12132122,0,75.88,14759,H,130.0,1.0,6.0
3010066,12132983,0,18.83,9749,H,484.0,7.0,6.0
3010067,12133380,0,147.08,13164,W,470.0,7.0,5.0
3010068,12134555,0,524.32,10017,W,430.0,2.0,1.0
3010069,12135894,0,134.21,7799,R,403.0,10.0,4.0
3010070,12135991,0,246.73,13625,R,344.0,5.0,3.0
3010071,12136055,0,632.13,15454,W,453.0,6.0,5.0
3010072,12136256,0,186.53,11328,H,108.0,5.0,0.0
3010073,12136938,0,5.33,4281,H,163.0,5.0,3.0
3010074,12137267,0,111.6,5758,W,279.0,2.0,4.0
3010075,12138666,0,4.47,11309,W,420.0,5.0,2.0
3010076,12139727,0,37.83,11241,H,425.0,9.0,4.0
3010077,12140358,0,14.9,6621,W,429.0,6.0,3.0
3010078,12140559,0,124.9,16463,H,191.0,0.0,1.0
3010079,12142456,0,30.67,3599,H,493.0,6.0,1.0
3010080,12142629,0,129.08,11799,H,302.0,1.0,6.0
3010081,12142840,0,229.86,6319,W,353.0,10.0,6.0
3010082,12143912,0,28.5,5071,W,374.0,5.0,3.0
3010083,12144934,0,121.69,5826,W,183.0,4.0,6.0
3010084,12145021,0,3.89,2313,W,284.0,0.0,4.0
3010085,12145029,0,15.01,11753,S,383.0,9.0,4.0
3010086,12145144,0,412.04,1544,W,255.0,3.0,1.0
3010087,12145172,0,31.24,1000,C,144.0,7.0,3.0
3010088,12145364,0,47.94,3784,W,466.0,0.0,4.0
3010089,12145394,0,33.74,1052,C,127.0,7.0,4.0
3010090,12147019,0,11.25,8556,C,222.0,2.0,4.0
3010091,12147571,0,26.03,12161,W,198.0,10.0,3.0
3010092,12148498,0,89.39,14841,W,210.0,5.0,4.0
3010093,12148725,0,56.69,12289,W,213.0,4.0,0.0
3010094,12148828,0,326.33,12350,C,186.0,2.0,4.0
3010095,12149703,0,42.85,9520,W,250.0,6.0,1.0
3010096,12151759,0,88.73,9268,W,431.0,6.0,0.0
3010097,12152509,0,46.86,16974,C,359.0,5.0,3.0
3010098,12152619,0,276.09,2959,W,345.0,5.0,4.0
3010099,12152766,0,16.12,17123,H,358.0,1.0,5.0
3010100,12153161,0,159.69,13515,H,383.0,5.0,0.0
3010101,12154488,0,146.33,3270,W,346.0,0.0,1.0
3010102,12154702,0,33.6,6196,W,318.0,1.0,4.0
3010103,12155300,0,79.9,2737,W,108.0,5.0,1.0
3010104,12156662,0,143.22,1147,H,151.0,0.0,4.0
3010105,12157067,0,39.25,13056,C,434.0,7.0,2.0
3010106,12157194,0,38.28,7140,H,141.0,1.0,5.0
3010107,12157398,0,20.58,13965,W,241.0,2.0,3.0
3010108,12157716,0,1019.24,1420,C,232.0,4.0,2.0
3010109,12157979,0,51.4,3622,W,338.0,9.0,2.0
3010110,12158701,1,28.4,9854,W,219.0,9.0,6.0
3010111,12159217,0,10.79,6506,R,480.0,3.0,5.0
3010112,12159325,0,34.35,11979,W,280.0,0.0,5.0
3010113,12160161,0,124.0,16831,W,277.0,5.0,2.0
3010114,12160591,0,66.25,10011,H,253.0,8.0,1.0
3010115,12160689,0,137.1,16429,W,321.0,2.0,3.0
3010116,12160803,0,212.37,15914,H,464.0,4.0,6.0
3010117,12161015,0,75.11,15761,C,109.0,0.0,4.0
3010118,12161833,0,77.24,4357,W,232.0,4.0,6.0
3010119,12162290,0,589.26,7945,W,354.0,4.0,1.0
3010120,12163209,0,217.89,2260,C,153.0,8.0,0.0
3010121,12163725,0,142.79,7755,H,409.0,4.0,1.0
3010122,12164130,0,59.64,1389,W,469.0,9.0,0.0
3010123,12164324,0,202.45,10513,W,215.0,3.0,6.0
3010124,12164547,0,137.38,8231,H,378.0,9.0,5.0
3010125,12167668,0,131.31,5127,W,115.0,9.0,0.0
3010126,12168034,0,212.87,17499,W,153.0,6.0,5.0
3010127,12168589,0,133.12,1068,W,438.0,0.0,1.0
3010128,12170660,0,14.54,16649,S,437.0,4.0,2.0
3010129,12171176,0,96.12,14551,C,480.0,6.0,2.0
3010130,12172915,0,23.62,5020,H,258.0,9.0,2.0
3010131,12173228,0,192.47,9575,W,147.0,2.0,2.0
3010132,12173867,0,13.71,11339,C,319.0,8.0,2.0
3010133,12174225,0,86.72,14484,C,398.0,3.0,5.0
3010134,12174507,0,96.49,1252,H,225.0,2.0,1.0
3010135,12174526,0,22.73,2709,H,403.0,5.0,4.0
3010136,12175046,0,81.67,3686,H,301.0,5.0,5.0
3010137,12175509,0,226.17,2301,H,346.0,4.0,4.0
3010138,12175898,0,46.15,15048,H,130.0,4.0,1.0
3010139,12175925,1,191.67,12668,W,208.0,2.0,1.0
3010140,12175926,0,165.53,4497,H,340.0,5.0,3.0
3010141,12176270,0,25.01,10274,W,211.0,7.0,3.0
3010142,12177408,0,94.59,12352,C,407.0,0.0,6.0
3010143,12177438,0,69.89,17620,W,466.0,9.0,6.0
3010144,12177478,0,88.43,8449,H,249.0,1.0,1.0
3010145,12177964,0,13.13,13105,C,268.0,8.0,3.0
3010146,12179309,0,16.63,3188,W,180.0,1.0,3.0
3010147,12179744,0,389.2,6895,W,389.0,3.0,1.0
3010148,12179932,0,223.08,3145,W,433.0,2.0,6.0
3010149,12180272,0,117.23,14838,H,309.0,1.0,4.0
3010150,12180527,0,265.59,2089,W,159.0,5.0,3.0
3010151,12181000,0,18.34,1777,W,244.0,7.0,4.0
3010152,12181967,0,68.55,2004,W,119.0,10.0,5.0
3010153,12182240,0,61.24,3043,W,287.0,10.0,6.0
3010154,12182585,0,35.72,1759,S,419.0,6.0,2.0
3010155,12182825,0,23.09,2372,W,330.0,1.0,3.0
3010156,12183321,0,436.77,4889,H,216.0,6.0,5.0
3010157,12183959,0,42.3,9751,H,411.0,5.0,5.0
3010158,12184087,0,154.59,10000,W,371.0,3.0,6.0
3010159,12184124,0,134.11,16545,H,388.0,0.0,5.0
3010160,12184690,0,315.61,9332,H,144.0,3.0,2.0
3010161,12184863,0,217.24,16876,W,274.0,8.0,3.0
3010162,12185061,0,62.24,14717,W,260.0,6.0,0.0
3010163,12185181,0,19.73,16845,W,369.0,2.0,2.0
3010164,12185793,0,262.65,13638,H,402.0,8.0,1.0
3010165,12186782,0,390.06,13442,W,141.0,8.0,3.0
3010166,12189284,0,1729.85,17646,H,101.0,2.0,6.0
3010167,12189584,0,291.08,15955,C,420.0,5.0,3.0
3010168,12190320,0,41.82,17202,W,268.0,7.0,5.0
3010169,12190430,0,48.87,3139,R,133.0,9.0,2.0
3010170,12190567,0,7.45,15071,C,244.0,6.0,1.0
3010171,12190626,0,33.99,15204,W,254.0,4.0,3.0
3010172,12190775,0,19.64,9938,W,237.0,9.0,5.0
3010173,12191228,0,182.3,5477,W,325.0,8.0,2.0
3010174,12191930,0,284.02,8532,S,218.0,7.0,2.0
3010175,12192510,0,1352.62,1835,W,416.0,7.0,5.0
3010176,12195013,0,3658.63,12677,W,158.0,7.0,4.0
3010177,12195213,0,121.34,8198,S,134.0,5.0,0.0
3010178,12195479,0,44.73,7615,W,132.0,0.0,5.0
3010179,12195922,0,56.3,1138,C,334.0,5.0,2.0
3010180,12195951,0,39.22,5588,H,391.0,8.0,4.0
3010181,12196677,0,1498.83,3399,H,315.0,10.0,0.0
3010182,12196791,0,3.24,15393,H,282.0,6.0,3.0
3010183,12197435,1,829.86,7628,S,303.0,9.0,4.0
3010184,12197532,0,29.37,17080,S,359.0,1.0,2.0
3010185,12198476,0,56.29,7693,W,479.0,0.0,3.0
3010186,12199058,0,4.07,13917,W,405.0,10.0,3.0
3010187,12199179,0,319.26,16310,R,318.0,9.0,4.0
3010188,12200713,0,233.17,12536,W,149.0,9.0,6.0
3010189,12201210,0,24.24,5767,W,118.0,0.0,5.0
3010190,12202568,0,340.03,3552,W,354.0,7.0,2.0
3010191,12202613,0,269.88,15856,W,466.0,3.0,5.0
3010192,12203023,0,47.64,8795,W,481.0,4.0,3.0
3010193,12203069,0,7.67,5556,S,342.0,4.0,0.0
3010194,12203290,0,69.21,2962,W,176.0,10.0,6.0
3010195,12203396,0,314.19,7738,W,275.0,2.0,4.0
3010196,12203926,0,30.03,17260,H,409.0,0.0,2.0
3010197,12204077,1,403.42,11045,S,455.0,11.0,6.0
3010198,12204161,0,32.05,7389,C,478.0,0.0,3.0
3010199,12204742,0,80.75,5373,W,297.0,2.0,3.0
3010200,12205849,0,37.2,4080,W,296.0,1.0,6.0
3010201,12206654,0,108.61,9866,H,123.0,3.0,2.0
3010202,12206906,0,241.17,9526,W,156.0,2.0,6.0
3010203,12207237,0,637.08,9401,R,279.0,2.0,1.0
3010204,12207259,0,115.59,6277,W,465.0,5.0,6.0
3010205,12207651,0,13.87,5975,H,249.0,6.0,4.0
3010206,12207808,0,192.19,9543,C,122.0,6.0,2.0
3010207,12208227,0,62.97,7445,H,257.0,8.0,4.0
3010208,12209303,0,61.36,12358,R,282.0,8.0,3.0
3010209,12209518,0,102.2,4336,W,178.0,1.0,2.0
3010210,12209640,0,176.1,3855,W,340.0,8.0,6.0
3010211,12210414,0,54.8,14580,H,272.0,2.0,0.0
3010212,12210739,0,180.76,5239,S,487.0,5.0,2.0
3010213,12211039,0,146.3,17312,W,106.0,0.0,2.0
3010214,12211901,0,180.92,7113,W,200.0,1.0,4.0
3010215,12213343,0,258.74,7838,W,431.0,9.0,6.0
3010216,12213552,0,6.38,2489,H,497.0,8.0,1.0
3010217,12214612,0,56.19,10438,H,491.0,0.0,4.0
3010218,12214747,0,74.94,9193,W,172.0,4.0,1.0
3010219,12215065,0,66.76,5284,W,119.0,10.0,5.0
3010220,12216394,0,31.84,3507,W,405.0,10.0,2.0
3010221,12216461,0,41.14,2057,W,458.0,3.0,1.0
3010222,12217972,0,168.25,11445,W,496.0,0.0,5.0
3010223,12218574,0,156.49,17625,C,145.0,9.0,6.0
3010224,12218596,0,93.6,14612,W,186.0,2.0,4.0
3010225,12218907,0,26.98,7292,H,276.0,9.0,4.0
3010226,12218957,0,252.51,17740,R,196.0,6.0,4.0
3010227,12219775,0,231.57,11147,W,212.0,4.0,1.0
3010228,12220066,0,342.03,16693,R,173.0,4.0,1.0
3010229,12220553,0,35.24,12275,W,436.0,1.0,0.0
3010230,12223576,0,6991.18,1722,C,183.0,5.0,6.0
3010231,12223752,0,117.22,6736,C,353.0,8.0,6.0
3010232,12224004,0,36.27,14888,C,483.0,9.0,4.0
3010233,12224721,0,1563.6,3945,W,182.0,10.0,3.0
3010234,12224772,0,220.77,11865,C,293.0,6.0,5.0
3010235,12225209,0,114.81,17509,H,396.0,1.0,1.0
3010236,12226141,0,132.72,4020,W,373.0,5.0,2.0
3010237,12226341,0,419.41,7555,C,109.0,1.0,0.0
3010238,12226489,0,121.83,12057,W,385.0,5.0,0.0
3010239,12226626,0,11.36,1299,W,371.0,3.0,3.0
3010240,12226694,0,88.09,2815,W,198.0,1.0,6.0
3010241,12227153,0,264.94,16844,C,258.0,6.0,3.0
3010242,12227594,0,85.0,10964,S,254.0,2.0,4.0
3010243,12227650,0,27.6,9174,H,189.0,10.0,6.0
3010244,12227986,0,86.17,5490,W,386.0,10.0,2.0
3010245,12228607,0,253.94,13736,S,150.0,9.0,3.0
3010246,12229065,0,416.21,3403,W,114.0,10.0,5.0
3010247,12229357,0,23.78,6420,C,240.0,0.0,0.0
3010248,12230150,0,21.91,16943,W,307.0,5.0,1.0
3010249,12230381,0,83.87,3394,W,416.0,1.0,3.0
3010250,12230847,0,39.2,6449,W,421.0,2.0,3.0
3010251,12231496,0,44.98,9263,W,273.0,5.0,2.0
3010252,12233899,0,65.2,13908,H,477.0,3.0,5.0
3010253,12234246,0,225.72,8657,W,264.0,1.0,0.0
3010254,12234404,0,32.7,4385,W,299.0,0.0,5.0
3010255,12234898,0,22.21,13547,H,215.0,5.0,6.0
3010256,12235621,0,37.08,16474,W,463.0,8.0,3.0
3010257,12236545,0,14.65,5131,H,314.0,9.0,1.0
3010258,12236843,0,95.88,4982,W,134.0,0.0,5.0
3010259,12238465,0,102.61,11449,H,379.0,6.0,3.0
3010260,12238856,0,302.47,14756,W,272.0,4.0,4.0
3010261,12238929,0,25.27,14864,W,194.0,4.0,3.0
3010262,12238969,0,104.31,15635,H,169.0,7.0,6.0
3010263,12239428,0,134.55,3947,W,269.0,9.0,1.0
3010264,12239609,0,14.05,16470,C,360.0,4.0,1.0
3010265,12240020,0,117.09,16970,W,170.0,10.0,6.0
3010266,12240594,0,122.43,4512,W,372.0,10.0,0.0
3010267,12240685,0,77.2,1885,S,381.0,5.0,5.0
3010268,12240753,0,19.34,8512,S,181.0,7.0,5.0
3010269,12241252,0,82.16,3329,H,317.0,5.0,1.0
3010270,12241446,0,8.61,13334,W,431.0,10.0,1.0
3010271,12241597,0,132.99,12103,H,422.0,1.0,1.0
3010272,12241609,0,219.2,12082,S,403.0,6.0,6.0
3010273,12241623,0,69.22,4376,W,244.0,9.0,3.0
3010274,12242547,0,417.93,8113,H,298.0,3.0,6.0
3010275,12242974,0,38.99,10943,W,163.0,5.0,1.0
3010276,12243019,1,58.28,8877,W,277.0,10.0,1.0
3010277,12243135,0,64.44,5243,W,225.0,4.0,3.0
3010278,12243354,0,1361.43,10918,W,342.0,6.0,4.0
3010279,12243957,0,64.01,8383,W,399.0,1.0,0.0
3010280,12245476,0,1178.5,14233,W,468.0,0.0,3.0
3010281,12246096,0,85.95,11039,C,356.0,0.0,2.0
3010282,12246383,0,34.17,17487,W,156.0,3.0,4.0
3010283,12246387,0,937.76,4834,S,155.0,2.0,0.0
3010284,12246894,0,112.35,13052,W,398.0,9.0,5.0
3010285,12247132,0,63.25,9117,H,484.0,0.0,4.0
3010286,12247312,0,252.95,5166,H,356.0,3.0,5.0
3010287,12247437,0,402.11,16543,W,255.0,9.0,0.0
3010288,12247634,0,44.81,16682,H,267.0,4.0,3.0
3010289,12247940,0,265.64,4200,W,371.0,2.0,5.0
3010290,12247978,0,68.59,2767,W,139.0,4.0,5.0
3010291,12248390,0,27.73,17090,H,273.0,5.0,0.0
3010292,12249062,0,38.52,7748,W,130.0,9.0,4.0
3010293,12250181,0,22.06,7036,W,234.0,2.0,4.0
3010294,12250693,0,99.94,7175,W,323.0,7.0,1.0
3010295,12251051,0,100.37,1042,H,440.0,5.0,1.0
3010296,12251057,0,354.49,7998,S,150.0,9.0,6.0
3010297,12251303,0,255.21,8359,W,164.0,4.0,1.0
3010298,12251394,1,79.06,16137,H,225.0,8.0,3.0
3010299,12251539,0,71.4,17788,W,480.0,7.0,3.0
3010300,12251839,0,41.31,11271,W,198.0,5.0,5.0
3010301,12251887,0,102.69,5106,W,402.0,3.0,4.0
3010302,12252522,0,69.07,1659,S,196.0,8.0,1.0
3010303,12252682,0,95.54,1083,W,104.0,4.0,1.0
3010304,12253002,0,520.41,3764,W,232.0,6.0,0.0
3010305,12253112,0,553.66,6991,H,277.0,2.0,6.0
3010306,12253175,0,42.55,9533,H,189.0,3.0,5.0
3010307,12253631,0,228.65,7068,W,357.0,2.0,2.0
3010308,12253639,0,197.17,3558,W,175.0,9.0,0.0
3010309,12254096,0,46.57,8226,H,448.0,3.0,2.0
3010310,12254872,0,490.01,6551,W,367.0,8.0,6.0
3010311,12255032,0,15.27,13834,W,235.0,10.0,4.0
3010312,12255752,0,327.24,13323,W,195.0,2.0,5.0
3010313,12256442,0,78.23,11412,H,242.0,8.0,1.0
3010314,12256704,0,24.89,17030,W,163.0,3.0,4.0
3010315,12257376,0,72.18,2512,W,477.0,2.0,5.0
3010316,12257773,0,857.11,5321,H,310.0,2.0,0.0
3010317,12257912,1,2024.7,17880,S,351.0,4.0,4.0
3010318,12259331,0,35.36,6576,H,456.0,6.0,4.0
3010319,12260047,0,85.91,17825,W,293.0,4.0,4.0
3010320,12260620,0,72.01,17994,H,276.0,0.0,3.0
3010321,12260645,0,87.98,10453,W,163.0,8.0,4.0
3010322,12262072,0,632.67,7979,S,133.0,5.0,6.0
3010323,12262131,1,82.43,7770,C,225.0,7.0,4.0
3010324,12262159,0,35.22,3424,W,251.0,9.0,6.0
3010325,12262449,0,52.8,14258,H,450.0,2.0,1.0
3010326,12262677,0,71.9,10002,H,406.0,10.0,5.0
3010327,12263955,0,226.79,6501,W,318.0,8.0,0.0
3010328,12263965,0,104.68,9978,H,287.0,4.0,2.0
3010329,12264035,0,200.02,15460,W,143.0,8.0,3.0
3010330,12264187,0,320.65,15324,W,403.0,4.0,4.0
3010331,12264436,0,64.23,6400,W,228.0,7.0,3.0
3010332,12266600,0,82.77,15571,C,119.0,10.0,0.0
3010333,12267205,0,162.27,11106,W,462.0,8.0,1.0
3010334,12267359,0,42.97,14778,H,114.0,3.0,1.0
3010335,12268282,0,94.94,2054,W,159.0,8.0,6.0
3010336,12268422,0,320.62,1006,W,307.0,9.0,6.0
3010337,12268443,0,104.23,10072,W,281.0,3.0,2.0
3010338,12270186,0,415.89,1727,W,309.0,8.0,2.0
3010339,12271671,0,30.17,8381,H,189.0,4.0,4.0
3010340,12272037,0,135.07,3649,H,405.0,8.0,2.0
3010341,12272183,0,180.12,17017,W,478.0,6.0,1.0
3010342,12272925,0,131.63,7227,C,384.0,2.0,6.0
3010343,12273670,0,63.72,8439,H,258.0,9.0,3.0
3010344,12273683,0,15.63,5566,W,133.0,7.0,5.0
3010345,12274217,0,344.45,7280,W,363.0,9.0,5.0
3010346,12274695,1,24.05,13784,H,339.0,3.0,3.0
3010347,12276128,0,18.12,6281,W,369.0,8.0,6.0
3010348,12276787,0,180.82,10098,W,225.0,3.0,5.0
3010349,12277640,0,57.8,17143,H,173.0,3.0,0.0
3010350,12278139,0,106.95,17666,W,368.0,7.0,0.0
3010351,12279794,0,19.31,12127,H,411.0,8.0,4.0
3010352,12280286,0,127.72,5815,S,217.0,10.0,6.0
3010353,12281301,0,245.54,11666,W,256.0,8.0,3.0
3010354,12281625,0,13.83,14684,H,490.0,4.0,2.0
3010355,12282608,0,121.83,3254,W,467.0,7.0,3.0
3010356,12282757,0,265.81,3573,H,483.0,8.0,2.0
3010357,12283031,0,18.16,17818,C,388.0,3.0,2.0
3010358,12283419,0,107.1,14678,W,139.0,8.0,3.0
3010359,12284533,1,118.97,6503,W,380.0,10.0,5.0
3010360,12285559,0,138.12,10322,C,344.0,8.0,4.0
3010361,12285680,0,64.91,14441,H,366.0,9.0,2.0
3010362,12286046,0,15.68,7768,S,372.0,6.0,3.0
3010363,12286184,0,55.89,17233,C,426.0,0.0,0.0
3010364,12287722,0,46.21,16491,H,365.0,0.0,1.0
3010365,12289077,0,82.98,3818,S,292.0,10.0,0.0
3010366,12290117,0,382.28,11908,W,130.0,9.0,0.0
3010367,12291306,0,15.12,15155,W,445.0,2.0,6.0
3010368,12291924,0,285.09,7555,W,428.0,1.0,3.0
3010369,12292259,0,751.31,7673,C,456.0,7.0,1.0
3010370,12293834,0,698.12,9235,W,313.0,6.0,2.0
3010371,12294340,0,771.82,6844,S,417.0,3.0,6.0
3010372,12294368,0,113.43,2751,C,214.0,5.0,1.0
3010373,12294463,0,98.17,4611,W,347.0,6.0,5.0
3010374,12295112,0,10.28,16786,W,136.0,3.0,0.0
3010375,12295124,0,69.35,10877,W,133.0,1.0,0.0
3010376,12295204,0,350.43,17230,H,171.0,7.0,6.0
3010377,12295372,0,16.36,2020,W,211.0,10.0,5.0
3010378,12296006,0,32.07,3727,W,421.0,10.0,1.0
3010379,12298201,0,102.67,9548,W,211.0,0.0,0.0
3010380,12298391,0,12.37,8409,W,480.0,10.0,1.0
3010381,12299041,0,802.8,17548,S,158.0,5.0,2.0
3010382,12299160,0,181.35,7196,W,409.0,7.0,5.0
3010383,12299268,0,135.89,11903,H,451.0,1.0,6.0
3010384,12299280,0,237.69,8745,S,332.0,3.0,4.0
3010385,12299674,0,59.95,7837,W,186.0,8.0,5.0
3010386,12299758,0,125.96,8720,H,208.0,9.0,3.0
3010387,12300044,0,27.87,4550,R,100.0,6.0,5.0
3010388,12300262,0,5.58,3907,W,412.0,10.0,5.0
3010389,12300920,0,86.58,12289,W,122.0,1.0,4.0
3010390,12302630,0,600.95,2555,W,137.0,4.0,1.0
3010391,12302732,0,671.53,11234,W,391.0,6.0,0.0
3010392,12303108,0,71.78,6144,H,375.0,8.0,0.0
3010393,12303341,0,64.59,1135,W,440.0,0.0,6.0
3010394,12303471,0,13.92,6703,W,184.0,10.0,2.0
3010395,12304127,0,322.04,11836,W,141.0,0.0,6.0
3010396,12304678,0,149.57,11545,C,229.0,2.0,0.0
3010397,12304991,0,71.74,12682,W,343.0,8.0,3.0
3010398,12306457,0,8.44,4477,W,497.0,7.0,6.0
3010399,12306747,0,10.35,15435,C,385.0,7.0,1.0
3010400,12306971,0,105.15,14669,C,384.0,7.0,1.0
3010401,12307391,0,14.14,8838,W,197.0,10.0,0.0
3010402,12308112,0,171.71,1375,W,472.0,4.0,3.0
3010403,12309965,0,182.05,10175,W,260.0,10.0,2.0
3010404,12310131,0,18.59,7244,W,491.0,5.0,4.0
3010405,12310210,0,95.39,7647,H,429.0,9.0,6.0
3010406,12310745,0,29.17,12271,H,128.0,1.0,5.0
3010407,12310935,0,278.56,7212,W,128.0,3.0,3.0
3010408,12311412,0,4670.06,4635,W,141.0,6.0,0.0
3010409,12311539,0,78.05,6915,H,176.0,10.0,2.0
3010410,12312573,0,530.22,15562,W,370.0,7.0,6.0
3010411,12312701,0,309.02,11401,W,209.0,10.0,5.0
3010412,12312833,0,82.02,6435,W,189.0,6.0,5.0
3010413,12313206,0,170.46,4442,S,201.0,8.0,0.0
3010414,12313251,0,19.71,15156,W,428.0,2.0,1.0
3010415,12314405,0,106.19,11007,H,184.0,9.0,0.0
3010416,12314517,0,62.8,3350,R,399.0,1.0,1.0
3010417,12314535,0,460.1,16315,C,494.0,7.0,6.0
3010418,12315180,0,42.44,10513,W,454.0,5.0,3.0
3010419,12315523,0,25.4,14718,W,109.0,8.0,2.0
3010420,12318328,0,26.61,11799,W,462.0,6.0,3.0
3010421,12319065,0,251.34,9329,W,200.0,10.0,2.0
3010422,12319079,0,72.19,16951,W,243.0,10.0,5.0
3010423,12319360,0,11.93,12746,C,167.0,1.0,1.0
3010424,12319596,0,304.15,1659,W,135.0,4.0,2.0
3010425,12320116,0,14.69,17835,W,219.0,2.0,0.0
3010426,12320505,0,46.61,1172,H,348.0,8.0,4.0
3010427,12320644,0,69.91,15380,C,133.0,8.0,0.0
3010428,12320842,0,24.17,16990,W,398.0,9.0,3.0
3010429,12321020,0,11.75,2135,H,187.0,8.0,2.0
3010430,12321295,0,238.91,4371,W,292.0,4.0,6.0
3010431,12321378,0,196.81,16872,W,463.0,6.0,2.0
3010432,12322478,0,96.02,2274,W,389.0,6.0,4.0
3010433,12322675,0,139.55,10259,H,372.0,8.0,3.0
3010434,12322870,0,11.69,4859,W,222.0,2.0,6.0
3010435,12323227,1,179.53,17957,H,373.0,11.0,4.0
3010436,12323814,0,147.87,6675,H,413.0,9.0,6.0
3010437,12325003,0,153.06,13016,W,398.0,0.0,2.0
3010438,12325052,0,152.41,3587,H,434.0,4.0,1.0
3010439,12325705,0,296.81,16118,C,161.0,9.0,2.0
3010440,12325962,0,78.32,13951,W,204.0,6.0,0.0
3010441,12326324,0,97.08,5903,S,393.0,2.0,2.0
3010442,12326407,0,18.14,9954,C,387.0,7.0,0.0
3010443,12326631,0,204.96,3199,C,313.0,9.0,3.0
3010444,12328350,0,40.35,17230,W,319.0,4.0,0.0
3010445,12329568,0,43.99,3565,H,238.0,0.0,1.0
3010446,12329851,0,55.1,5111,H,210.0,6.0,2.0
3010447,12329968,0,24.86,11479,H,226.0,7.0,5.0
3010448,12329973,0,79.22,8558,W,198.0,5.0,0.0
3010449,12330050,1,334.28,15213,W,437.0,11.0,3.0
3010450,12330898,0,23.71,6865,W,288.0,2.0,4.0
3010451,12330945,0,88.24,13817,H,184.0,8.0,3.0
3010452,12331295,0,200.27,3751,H,414.0,8.0,2.0
3010453,12331989,0,4.59,7972,W,201.0,7.0,3.0
3010454,12332102,1,1141.4,8597,S,300.0,10.0,5.0
3010455,12332729,0,51.71,8872,R,280.0,10.0,4.0
3010456,12333178,0,29.31,3156,W,345.0,0.0,3.0
3010457,12334427,0,99.27,1332,C,183.0,9.0,6.0
3010458,12335764,0,40.05,9300,H,408.0,4.0,4.0
3010459,12335961,0,82.7,6607,W,426.0,2.0,2.0
3010460,12336967,0,36.64,10011,W,426.0,8.0,6.0
3010461,12337036,0,348.02,7001,W,382.0,3.0,2.0
3010462,12337650,0,2254.29,2061,H,279.0,0.0,0.0
3010463,12337832,0,214.34,5922,H,321.0,6.0,6.0
3010464,12337897,0,114.37,9867,C,210.0,9.0,4.0
3010465,12338197,0,46.41,8492,H,247.0,7.0,2.0
3010466,12339999,0,321.66,12052,S,452.0,4.0,1.0
3010467,12340264,0,35.81,14625,W,466.0,3.0,1.0
3010468,12341228,0,131.93,17444,H,203.0,9.0,6.0
3010469,12341391,0,48.23,8300,W,269.0,4.0,2.0
3010470,12341641,0,19.93,6960,C,340.0,1.0,4.0
3010471,12341833,0,69.71,9693,W,382.0,9.0,4.0
3010472,12341920,0,27.6,11229,C,310.0,10.0,2.0
3010473,12342050,0,528.86,1498,W,182.0,9.0,4.0
3010474,12343441,0,36.42,4873,W,190.0,3.0,1.0
3010475,12343528,0,77.0,8056,H,411.0,0.0,5.0
3010476,12344626,0,41.29,16155,W,285.0,8.0,1.0
3010477,12345298,0,20.44,13981,W,223.0,7.0,3.0
3010478,12345566,0,204.65,5823,H,294.0,4.0,3.0
3010479,12345617,0,80.36,11128,W,305.0,1.0,3.0
3010480,12345620,0,1498.0,3578,W,310.0,10.0,3.0
3010481,12345925,0,316.38,6397,H,421.0,10.0,1.0
3010482,12346489,0,97.91,7178,W,305.0,9.0,6.0
3010483,12347951,0,139.82,11175,W,166.0,6.0,5.0
3010484,12348843,0,80.8,15127,W,318.0,3.0,4.0
3010485,12348883,0,26.24,8237,H,325.0,3.0,0.0
3010486,12349697,0,16.05,16624,R,175.0,1.0,0.0
3010487,12350265,0,25.37,12719,S,235.0,2.0,6.0
3010488,12350631,0,448.04,13647,H,105.0,7.0,3.0
3010489,12351055,0,122.55,16381,W,325.0,1.0,5.0
